"cd","yr_mon","qnty_normal","clst_type","qnty_max","qnty_min"
"RTV-X900W-H","2013/12",0.272727272727273,"B",177,1
"RTV-X900W-H","2014/01",0.210227272727273,"B",177,1
"RTV-X900W-H","2014/02",0.170454545454545,"B",177,1
"RTV-X900W-H","2014/03",0.306818181818182,"B",177,1
"RTV-X900W-H","2014/04",0.380681818181818,"B",177,1
"RTV-X900W-H","2014/05",0.4375,"B",177,1
"RTV-X900W-H","2014/06",0.494318181818182,"B",177,1
"RTV-X900W-H","2014/07",0.392045454545455,"B",177,1
"RTV-X900W-H","2014/08",0.375,"B",177,1
"RTV-X900W-H","2014/09",0.636363636363636,"B",177,1
"RTV-X900W-H","2014/10",0.465909090909091,"B",177,1
"RTV-X900W-H","2014/11",0.488636363636364,"B",177,1
"RTV-X900W-H","2014/12",1,"B",177,1
"RTV-X900W-H","2015/01",0.4375,"B",177,1
"RTV-X900W-H","2015/02",0.244318181818182,"B",177,1
"RTV-X900W-H","2015/03",0.505681818181818,"B",177,1
"RTV-X900W-H","2015/04",0.482954545454545,"B",177,1
"RTV-X900W-H","2015/05",0.625,"B",177,1
"RTV-X900W-H","2015/06",0.494318181818182,"B",177,1
"RTV-X900W-H","2015/07",0.460227272727273,"B",177,1
"RTV-X900W-H","2015/08",0.488636363636364,"B",177,1
"RTV-X900W-H","2015/09",0.346590909090909,"B",177,1
"RTV-X900W-H","2015/10",0.443181818181818,"B",177,1
"RTV-X900W-H","2015/11",0.392045454545455,"B",177,1
"RTV-X900W-H","2015/12",0.630681818181818,"B",177,1
"RTV-X900W-H","2016/01",0.323863636363636,"B",177,1
"RTV-X900W-H","2016/02",0.25,"B",177,1
"RTV-X900W-H","2016/03",0.607954545454545,"B",177,1
"RTV-X900W-H","2016/04",0.801136363636364,"B",177,1
"RTV-X900W-H","2016/05",0.727272727272727,"B",177,1
"RTV-X900W-H","2016/06",0.732954545454545,"B",177,1
"RTV-X900WL-A","2013/01",NA,"C",75,15
"RTV-X900WL-A","2013/02",NA,"C",75,15
"RTV-X900WL-A","2013/03",NA,"C",75,15
"RTV-X900WL-A","2013/04",NA,"C",75,15
"RTV-X900WL-A","2013/05",NA,"C",75,15
"RTV-X900WL-A","2013/06",NA,"C",75,15
"RTV-X900WL-A","2013/07",NA,"C",75,15
"RTV-X900WL-A","2013/08",NA,"C",75,15
"RTV-X900WL-A","2013/09",NA,"C",75,15
"RTV-X900WL-A","2013/10",NA,"C",75,15
"RTV-X900WL-A","2013/11",0,"C",75,15
"RTV-X900WL-A","2013/12",0.633333333333333,"C",75,15
"RTV-X900WL-A","2014/01",0.1,"C",75,15
"RTV-X900WL-A","2014/02",0.35,"C",75,15
"RTV-X900WL-A","2014/03",0.633333333333333,"C",75,15
"RTV-X900WL-A","2014/04",0.8,"C",75,15
"RTV-X900WL-A","2014/05",0.8,"C",75,15
"RTV-X900WL-A","2014/06",0.916666666666667,"C",75,15
"RTV-X900WL-A","2014/07",0.55,"C",75,15
"RTV-X900WL-A","2014/08",0.616666666666667,"C",75,15
"RTV-X900WL-A","2014/09",0.616666666666667,"C",75,15
"RTV-X900WL-A","2014/10",0.583333333333333,"C",75,15
"RTV-X900WL-A","2014/11",0.5,"C",75,15
"RTV-X900WL-A","2014/12",0.933333333333333,"C",75,15
"RTV-X900WL-A","2015/01",0.416666666666667,"C",75,15
"RTV-X900WL-A","2015/02",0.183333333333333,"C",75,15
"RTV-X900WL-A","2015/03",0.766666666666667,"C",75,15
"RTV-X900WL-A","2015/04",0.966666666666667,"C",75,15
"RTV-X900WL-A","2015/05",0.633333333333333,"C",75,15
"RTV-X900WL-A","2015/06",0.7,"C",75,15
"RTV-X900WL-A","2015/07",0.45,"C",75,15
"RTV-X900WL-A","2015/08",0.733333333333333,"C",75,15
"RTV-X900WL-A","2015/09",0.85,"C",75,15
"RTV-X900WL-A","2015/10",0.583333333333333,"C",75,15
"RTV-X900WL-A","2015/11",0.466666666666667,"C",75,15
"RTV-X900WL-A","2015/12",1,"C",75,15
"RTV-X900WL-A","2016/01",0.35,"C",75,15
"RTV-X900WL-A","2016/02",0.183333333333333,"C",75,15
"RTV-X900WL-A","2016/03",0.816666666666667,"C",75,15
"RTV-X900WL-A","2016/04",0.55,"C",75,15
"RTV-X900WL-A","2016/05",0.766666666666667,"C",75,15
"RTV-X900WL-A","2016/06",0.716666666666667,"C",75,15
"RTV-X900WL-H","2013/01",NA,"C",203,1
"RTV-X900WL-H","2013/02",NA,"C",203,1
"RTV-X900WL-H","2013/03",NA,"C",203,1
"RTV-X900WL-H","2013/04",NA,"C",203,1
"RTV-X900WL-H","2013/05",NA,"C",203,1
"RTV-X900WL-H","2013/06",NA,"C",203,1
"RTV-X900WL-H","2013/07",NA,"C",203,1
"RTV-X900WL-H","2013/08",NA,"C",203,1
"RTV-X900WL-H","2013/09",NA,"C",203,1
"RTV-X900WL-H","2013/10",0,"C",203,1
"RTV-X900WL-H","2013/11",0.0891089108910891,"C",203,1
"RTV-X900WL-H","2013/12",0.297029702970297,"C",203,1
"RTV-X900WL-H","2014/01",0.168316831683168,"C",203,1
"RTV-X900WL-H","2014/02",0.227722772277228,"C",203,1
"RTV-X900WL-H","2014/03",0.415841584158416,"C",203,1
"RTV-X900WL-H","2014/04",0.589108910891089,"C",203,1
"RTV-X900WL-H","2014/05",0.673267326732673,"C",203,1
"RTV-X900WL-H","2014/06",0.633663366336634,"C",203,1
"RTV-X900WL-H","2014/07",0.608910891089109,"C",203,1
"RTV-X900WL-H","2014/08",0.475247524752475,"C",203,1
"RTV-X900WL-H","2014/09",0.524752475247525,"C",203,1
"RTV-X900WL-H","2014/10",0.49009900990099,"C",203,1
"RTV-X900WL-H","2014/11",0.415841584158416,"C",203,1
"RTV-X900WL-H","2014/12",0.658415841584158,"C",203,1
"RTV-X900WL-H","2015/01",0.242574257425743,"C",203,1
"RTV-X900WL-H","2015/02",0.232673267326733,"C",203,1
"RTV-X900WL-H","2015/03",0.51980198019802,"C",203,1
"RTV-X900WL-H","2015/04",0.673267326732673,"C",203,1
"RTV-X900WL-H","2015/05",0.584158415841584,"C",203,1
"RTV-X900WL-H","2015/06",0.599009900990099,"C",203,1
"RTV-X900WL-H","2015/07",0.648514851485149,"C",203,1
"RTV-X900WL-H","2015/08",0.47029702970297,"C",203,1
"RTV-X900WL-H","2015/09",0.663366336633663,"C",203,1
"RTV-X900WL-H","2015/10",0.653465346534653,"C",203,1
"RTV-X900WL-H","2015/11",0.415841584158416,"C",203,1
"RTV-X900WL-H","2015/12",1,"C",203,1
"RTV-X900WL-H","2016/01",0.336633663366337,"C",203,1
"RTV-X900WL-H","2016/02",0.321782178217822,"C",203,1
"RTV-X900WL-H","2016/03",0.663366336633663,"C",203,1
"RTV-X900WL-H","2016/04",0.757425742574257,"C",203,1
"RTV-X900WL-H","2016/05",0.544554455445545,"C",203,1
"RTV-X900WL-H","2016/06",0.638613861386139,"C",203,1
"RTV1140CPX-H","2013/01",NA,"C",202,1
"RTV1140CPX-H","2013/02",0,"C",202,1
"RTV1140CPX-H","2013/03",NA,"C",202,1
"RTV1140CPX-H","2013/04",0,"C",202,1
"RTV1140CPX-H","2013/05",NA,"C",202,1
"RTV1140CPX-H","2013/06",0.0149253731343284,"C",202,1
"RTV1140CPX-H","2013/07",0.323383084577114,"C",202,1
"RTV1140CPX-H","2013/08",0.621890547263682,"C",202,1
"RTV1140CPX-H","2013/09",0.606965174129353,"C",202,1
"RTV1140CPX-H","2013/10",0.587064676616915,"C",202,1
"RTV1140CPX-H","2013/11",0.462686567164179,"C",202,1
"RTV1140CPX-H","2013/12",0.786069651741294,"C",202,1
"RTV1140CPX-H","2014/01",0.552238805970149,"C",202,1
"RTV1140CPX-H","2014/02",0.507462686567164,"C",202,1
"RTV1140CPX-H","2014/03",0.572139303482587,"C",202,1
"RTV1140CPX-H","2014/04",0.63681592039801,"C",202,1
"RTV1140CPX-H","2014/05",0.72636815920398,"C",202,1
"RTV1140CPX-H","2014/06",0.73134328358209,"C",202,1
"RTV1140CPX-H","2014/07",0.587064676616915,"C",202,1
"RTV1140CPX-H","2014/08",0.537313432835821,"C",202,1
"RTV1140CPX-H","2014/09",0.781094527363184,"C",202,1
"RTV1140CPX-H","2014/10",0.63681592039801,"C",202,1
"RTV1140CPX-H","2014/11",0.606965174129353,"C",202,1
"RTV1140CPX-H","2014/12",0.960199004975124,"C",202,1
"RTV1140CPX-H","2015/01",0.572139303482587,"C",202,1
"RTV1140CPX-H","2015/02",0.487562189054726,"C",202,1
"RTV1140CPX-H","2015/03",0.761194029850746,"C",202,1
"RTV1140CPX-H","2015/04",0.73134328358209,"C",202,1
"RTV1140CPX-H","2015/05",0.781094527363184,"C",202,1
"RTV1140CPX-H","2015/06",0.890547263681592,"C",202,1
"RTV1140CPX-H","2015/07",0.805970149253731,"C",202,1
"RTV1140CPX-H","2015/08",0.666666666666667,"C",202,1
"RTV1140CPX-H","2015/09",1,"C",202,1
"RTV1140CPX-H","2015/10",0.691542288557214,"C",202,1
"RTV1140CPX-H","2015/11",0.393034825870647,"C",202,1
"RTV1140CPX-H","2015/12",0.378109452736318,"C",202,1
"RTV1140CPX-H","2016/01",0.164179104477612,"C",202,1
"RTV1140CPX-H","2016/02",0.293532338308458,"C",202,1
"RTV1140CPX-H","2016/03",0.253731343283582,"C",202,1
"RTV1140CPX-H","2016/04",0.109452736318408,"C",202,1
"RTV1140CPX-H","2016/05",0.144278606965174,"C",202,1
"RTV1140CPX-H","2016/06",0.054726368159204,"C",202,1
"RTV400CI-A","2013/01",NA,"C",125,1
"RTV400CI-A","2013/02",NA,"C",125,1
"RTV400CI-A","2013/03",NA,"C",125,1
"RTV400CI-A","2013/04",NA,"C",125,1
"RTV400CI-A","2013/05",0,"C",125,1
"RTV400CI-A","2013/06",0.0241935483870968,"C",125,1
"RTV400CI-A","2013/07",0.588709677419355,"C",125,1
"RTV400CI-A","2013/08",0.846774193548387,"C",125,1
"RTV400CI-A","2013/09",0.854838709677419,"C",125,1
"RTV400CI-A","2013/10",0.782258064516129,"C",125,1
"RTV400CI-A","2013/11",0.701612903225806,"C",125,1
"RTV400CI-A","2013/12",0.887096774193548,"C",125,1
"RTV400CI-A","2014/01",0.274193548387097,"C",125,1
"RTV400CI-A","2014/02",0.346774193548387,"C",125,1
"RTV400CI-A","2014/03",0.693548387096774,"C",125,1
"RTV400CI-A","2014/04",0.766129032258065,"C",125,1
"RTV400CI-A","2014/05",1,"C",125,1
"RTV400CI-A","2014/06",0.782258064516129,"C",125,1
"RTV400CI-A","2014/07",0.5,"C",125,1
"RTV400CI-A","2014/08",0.532258064516129,"C",125,1
"RTV400CI-A","2014/09",0.588709677419355,"C",125,1
"RTV400CI-A","2014/10",0.475806451612903,"C",125,1
"RTV400CI-A","2014/11",0.508064516129032,"C",125,1
"RTV400CI-A","2014/12",0.798387096774194,"C",125,1
"RTV400CI-A","2015/01",0.330645161290323,"C",125,1
"RTV400CI-A","2015/02",0.258064516129032,"C",125,1
"RTV400CI-A","2015/03",0.596774193548387,"C",125,1
"RTV400CI-A","2015/04",0.67741935483871,"C",125,1
"RTV400CI-A","2015/05",0.637096774193548,"C",125,1
"RTV400CI-A","2015/06",0.580645161290323,"C",125,1
"RTV400CI-A","2015/07",0.532258064516129,"C",125,1
"RTV400CI-A","2015/08",0.459677419354839,"C",125,1
"RTV400CI-A","2015/09",0.483870967741935,"C",125,1
"RTV400CI-A","2015/10",0.419354838709677,"C",125,1
"RTV400CI-A","2015/11",0.467741935483871,"C",125,1
"RTV400CI-A","2015/12",0.548387096774194,"C",125,1
"RTV400CI-A","2016/01",0.290322580645161,"C",125,1
"RTV400CI-A","2016/02",0.362903225806452,"C",125,1
"RTV400CI-A","2016/03",0.556451612903226,"C",125,1
"RTV400CI-A","2016/04",0.491935483870968,"C",125,1
"RTV400CI-A","2016/05",0.459677419354839,"C",125,1
"RTV400CI-A","2016/06",0.548387096774194,"C",125,1
"RTV400CI-H","2013/01",0,"C",103,1
"RTV400CI-H","2013/02",0,"C",103,1
"RTV400CI-H","2013/03",NA,"C",103,1
"RTV400CI-H","2013/04",0,"C",103,1
"RTV400CI-H","2013/05",0.00980392156862745,"C",103,1
"RTV400CI-H","2013/06",0.00980392156862745,"C",103,1
"RTV400CI-H","2013/07",0.343137254901961,"C",103,1
"RTV400CI-H","2013/08",0.568627450980392,"C",103,1
"RTV400CI-H","2013/09",0.431372549019608,"C",103,1
"RTV400CI-H","2013/10",0.745098039215686,"C",103,1
"RTV400CI-H","2013/11",0.509803921568627,"C",103,1
"RTV400CI-H","2013/12",0.696078431372549,"C",103,1
"RTV400CI-H","2014/01",0.372549019607843,"C",103,1
"RTV400CI-H","2014/02",0.352941176470588,"C",103,1
"RTV400CI-H","2014/03",0.450980392156863,"C",103,1
"RTV400CI-H","2014/04",0.764705882352941,"C",103,1
"RTV400CI-H","2014/05",0.754901960784314,"C",103,1
"RTV400CI-H","2014/06",1,"C",103,1
"RTV400CI-H","2014/07",0.617647058823529,"C",103,1
"RTV400CI-H","2014/08",0.549019607843137,"C",103,1
"RTV400CI-H","2014/09",0.558823529411765,"C",103,1
"RTV400CI-H","2014/10",0.53921568627451,"C",103,1
"RTV400CI-H","2014/11",0.53921568627451,"C",103,1
"RTV400CI-H","2014/12",0.725490196078431,"C",103,1
"RTV400CI-H","2015/01",0.42156862745098,"C",103,1
"RTV400CI-H","2015/02",0.313725490196078,"C",103,1
"RTV400CI-H","2015/03",0.411764705882353,"C",103,1
"RTV400CI-H","2015/04",0.46078431372549,"C",103,1
"RTV400CI-H","2015/05",0.529411764705882,"C",103,1
"RTV400CI-H","2015/06",0.558823529411765,"C",103,1
"RTV400CI-H","2015/07",0.617647058823529,"C",103,1
"RTV400CI-H","2015/08",0.647058823529412,"C",103,1
"RTV400CI-H","2015/09",0.5,"C",103,1
"RTV400CI-H","2015/10",0.549019607843137,"C",103,1
"RTV400CI-H","2015/11",0.352941176470588,"C",103,1
"RTV400CI-H","2015/12",0.46078431372549,"C",103,1
"RTV400CI-H","2016/01",0.411764705882353,"C",103,1
"RTV400CI-H","2016/02",0.382352941176471,"C",103,1
"RTV400CI-H","2016/03",0.480392156862745,"C",103,1
"RTV400CI-H","2016/04",0.441176470588235,"C",103,1
"RTV400CI-H","2016/05",0.637254901960784,"C",103,1
"RTV400CI-H","2016/06",0.774509803921569,"C",103,1
"RTV400CIR-A","2013/01",NA,"C",97,1
"RTV400CIR-A","2013/02",NA,"C",97,1
"RTV400CIR-A","2013/03",0,"C",97,1
"RTV400CIR-A","2013/04",0.0104166666666667,"C",97,1
"RTV400CIR-A","2013/05",NA,"C",97,1
"RTV400CIR-A","2013/06",0.0104166666666667,"C",97,1
"RTV400CIR-A","2013/07",0.302083333333333,"C",97,1
"RTV400CIR-A","2013/08",0.520833333333333,"C",97,1
"RTV400CIR-A","2013/09",0.635416666666667,"C",97,1
"RTV400CIR-A","2013/10",0.895833333333333,"C",97,1
"RTV400CIR-A","2013/11",0.791666666666667,"C",97,1
"RTV400CIR-A","2013/12",1,"C",97,1
"RTV400CIR-A","2014/01",0.208333333333333,"C",97,1
"RTV400CIR-A","2014/02",0.322916666666667,"C",97,1
"RTV400CIR-A","2014/03",0.458333333333333,"C",97,1
"RTV400CIR-A","2014/04",0.552083333333333,"C",97,1
"RTV400CIR-A","2014/05",0.572916666666667,"C",97,1
"RTV400CIR-A","2014/06",0.53125,"C",97,1
"RTV400CIR-A","2014/07",0.4375,"C",97,1
"RTV400CIR-A","2014/08",0.583333333333333,"C",97,1
"RTV400CIR-A","2014/09",0.635416666666667,"C",97,1
"RTV400CIR-A","2014/10",0.510416666666667,"C",97,1
"RTV400CIR-A","2014/11",0.322916666666667,"C",97,1
"RTV400CIR-A","2014/12",0.739583333333333,"C",97,1
"RTV400CIR-A","2015/01",0.239583333333333,"C",97,1
"RTV400CIR-A","2015/02",0.166666666666667,"C",97,1
"RTV400CIR-A","2015/03",0.333333333333333,"C",97,1
"RTV400CIR-A","2015/04",0.5,"C",97,1
"RTV400CIR-A","2015/05",0.40625,"C",97,1
"RTV400CIR-A","2015/06",0.40625,"C",97,1
"RTV400CIR-A","2015/07",0.385416666666667,"C",97,1
"RTV400CIR-A","2015/08",0.34375,"C",97,1
"RTV400CIR-A","2015/09",0.354166666666667,"C",97,1
"RTV400CIR-A","2015/10",0.427083333333333,"C",97,1
"RTV400CIR-A","2015/11",0.229166666666667,"C",97,1
"RTV400CIR-A","2015/12",0.583333333333333,"C",97,1
"RTV400CIR-A","2016/01",0.09375,"C",97,1
"RTV400CIR-A","2016/02",0.21875,"C",97,1
"RTV400CIR-A","2016/03",0.3125,"C",97,1
"RTV400CIR-A","2016/04",0.354166666666667,"C",97,1
"RTV400CIR-A","2016/05",0.302083333333333,"C",97,1
"RTV400CIR-A","2016/06",0.364583333333333,"C",97,1
"RTV500-A","2013/01",NA,"B",124,25
"RTV500-A","2013/02",NA,"B",124,25
"RTV500-A","2013/03",NA,"B",124,25
"RTV500-A","2013/04",NA,"B",124,25
"RTV500-A","2013/05",NA,"B",124,25
"RTV500-A","2013/06",NA,"B",124,25
"RTV500-A","2013/07",0.313131313131313,"B",124,25
"RTV500-A","2013/08",0.494949494949495,"B",124,25
"RTV500-A","2013/09",0.424242424242424,"B",124,25
"RTV500-A","2013/10",0.464646464646465,"B",124,25
"RTV500-A","2013/11",0.545454545454545,"B",124,25
"RTV500-A","2013/12",0.787878787878788,"B",124,25
"RTV500-A","2014/01",0,"B",124,25
"RTV500-A","2014/02",0.151515151515152,"B",124,25
"RTV500-A","2014/03",0.505050505050505,"B",124,25
"RTV500-A","2014/04",0.737373737373737,"B",124,25
"RTV500-A","2014/05",0.666666666666667,"B",124,25
"RTV500-A","2014/06",0.656565656565657,"B",124,25
"RTV500-A","2014/07",0.525252525252525,"B",124,25
"RTV500-A","2014/08",0.545454545454545,"B",124,25
"RTV500-A","2014/09",0.626262626262626,"B",124,25
"RTV500-A","2014/10",0.686868686868687,"B",124,25
"RTV500-A","2014/11",0.434343434343434,"B",124,25
"RTV500-A","2014/12",0.808080808080808,"B",124,25
"RTV500-A","2015/01",0.191919191919192,"B",124,25
"RTV500-A","2015/02",0,"B",124,25
"RTV500-A","2015/03",0.494949494949495,"B",124,25
"RTV500-A","2015/04",0.94949494949495,"B",124,25
"RTV500-A","2015/05",0.656565656565657,"B",124,25
"RTV500-A","2015/06",0.828282828282828,"B",124,25
"RTV500-A","2015/07",0.535353535353535,"B",124,25
"RTV500-A","2015/08",0.454545454545455,"B",124,25
"RTV500-A","2015/09",0.515151515151515,"B",124,25
"RTV500-A","2015/10",0.414141414141414,"B",124,25
"RTV500-A","2015/11",0.383838383838384,"B",124,25
"RTV500-A","2015/12",1,"B",124,25
"RTV500-A","2016/01",0.242424242424242,"B",124,25
"RTV500-A","2016/02",0.333333333333333,"B",124,25
"RTV500-A","2016/03",0.616161616161616,"B",124,25
"RTV500-A","2016/04",0.868686868686869,"B",124,25
"RTV500-A","2016/05",0.636363636363636,"B",124,25
"RTV500-A","2016/06",0.656565656565657,"B",124,25
"RTV500-H","2013/01",NA,"B",132,1
"RTV500-H","2013/02",NA,"B",132,1
"RTV500-H","2013/03",NA,"B",132,1
"RTV500-H","2013/04",0,"B",132,1
"RTV500-H","2013/05",0,"B",132,1
"RTV500-H","2013/06",0.0152671755725191,"B",132,1
"RTV500-H","2013/07",0.32824427480916,"B",132,1
"RTV500-H","2013/08",0.572519083969466,"B",132,1
"RTV500-H","2013/09",0.648854961832061,"B",132,1
"RTV500-H","2013/10",0.534351145038168,"B",132,1
"RTV500-H","2013/11",0.633587786259542,"B",132,1
"RTV500-H","2013/12",0.801526717557252,"B",132,1
"RTV500-H","2014/01",0.305343511450382,"B",132,1
"RTV500-H","2014/02",0.198473282442748,"B",132,1
"RTV500-H","2014/03",0.633587786259542,"B",132,1
"RTV500-H","2014/04",0.687022900763359,"B",132,1
"RTV500-H","2014/05",0.67175572519084,"B",132,1
"RTV500-H","2014/06",0.50381679389313,"B",132,1
"RTV500-H","2014/07",0.702290076335878,"B",132,1
"RTV500-H","2014/08",0.557251908396947,"B",132,1
"RTV500-H","2014/09",0.519083969465649,"B",132,1
"RTV500-H","2014/10",0.549618320610687,"B",132,1
"RTV500-H","2014/11",0.564885496183206,"B",132,1
"RTV500-H","2014/12",0.916030534351145,"B",132,1
"RTV500-H","2015/01",0.488549618320611,"B",132,1
"RTV500-H","2015/02",0.351145038167939,"B",132,1
"RTV500-H","2015/03",0.557251908396947,"B",132,1
"RTV500-H","2015/04",0.816793893129771,"B",132,1
"RTV500-H","2015/05",0.816793893129771,"B",132,1
"RTV500-H","2015/06",1,"B",132,1
"RTV500-H","2015/07",0.770992366412214,"B",132,1
"RTV500-H","2015/08",0.717557251908397,"B",132,1
"RTV500-H","2015/09",0.557251908396947,"B",132,1
"RTV500-H","2015/10",0.67175572519084,"B",132,1
"RTV500-H","2015/11",0.442748091603053,"B",132,1
"RTV500-H","2015/12",0.961832061068702,"B",132,1
"RTV500-H","2016/01",0.351145038167939,"B",132,1
"RTV500-H","2016/02",0.564885496183206,"B",132,1
"RTV500-H","2016/03",0.725190839694656,"B",132,1
"RTV500-H","2016/04",0.870229007633588,"B",132,1
"RTV500-H","2016/05",0.816793893129771,"B",132,1
"RTV500-H","2016/06",0.824427480916031,"B",132,1
"RTV500R-A","2013/01",NA,"C",79,14
"RTV500R-A","2013/02",NA,"C",79,14
"RTV500R-A","2013/03",NA,"C",79,14
"RTV500R-A","2013/04",NA,"C",79,14
"RTV500R-A","2013/05",NA,"C",79,14
"RTV500R-A","2013/06",NA,"C",79,14
"RTV500R-A","2013/07",0.307692307692308,"C",79,14
"RTV500R-A","2013/08",0.553846153846154,"C",79,14
"RTV500R-A","2013/09",0.8,"C",79,14
"RTV500R-A","2013/10",0.923076923076923,"C",79,14
"RTV500R-A","2013/11",0.753846153846154,"C",79,14
"RTV500R-A","2013/12",0.815384615384615,"C",79,14
"RTV500R-A","2014/01",0.138461538461538,"C",79,14
"RTV500R-A","2014/02",0.169230769230769,"C",79,14
"RTV500R-A","2014/03",0.430769230769231,"C",79,14
"RTV500R-A","2014/04",0.661538461538462,"C",79,14
"RTV500R-A","2014/05",0.523076923076923,"C",79,14
"RTV500R-A","2014/06",0.4,"C",79,14
"RTV500R-A","2014/07",0.384615384615385,"C",79,14
"RTV500R-A","2014/08",0.338461538461538,"C",79,14
"RTV500R-A","2014/09",1,"C",79,14
"RTV500R-A","2014/10",0.707692307692308,"C",79,14
"RTV500R-A","2014/11",0.430769230769231,"C",79,14
"RTV500R-A","2014/12",0.815384615384615,"C",79,14
"RTV500R-A","2015/01",0.0307692307692308,"C",79,14
"RTV500R-A","2015/02",0.123076923076923,"C",79,14
"RTV500R-A","2015/03",0.476923076923077,"C",79,14
"RTV500R-A","2015/04",0.676923076923077,"C",79,14
"RTV500R-A","2015/05",0.723076923076923,"C",79,14
"RTV500R-A","2015/06",0.646153846153846,"C",79,14
"RTV500R-A","2015/07",0.538461538461538,"C",79,14
"RTV500R-A","2015/08",0.353846153846154,"C",79,14
"RTV500R-A","2015/09",0.630769230769231,"C",79,14
"RTV500R-A","2015/10",0.584615384615385,"C",79,14
"RTV500R-A","2015/11",0.553846153846154,"C",79,14
"RTV500R-A","2015/12",1,"C",79,14
"RTV500R-A","2016/01",0,"C",79,14
"RTV500R-A","2016/02",0.292307692307692,"C",79,14
"RTV500R-A","2016/03",0.507692307692308,"C",79,14
"RTV500R-A","2016/04",0.538461538461538,"C",79,14
"RTV500R-A","2016/05",0.492307692307692,"C",79,14
"RTV500R-A","2016/06",0.476923076923077,"C",79,14
"SVL75-2HWC","2013/01",NA,"B",272,3
"SVL75-2HWC","2013/02",NA,"B",272,3
"SVL75-2HWC","2013/03",NA,"B",272,3
"SVL75-2HWC","2013/04",NA,"B",272,3
"SVL75-2HWC","2013/05",NA,"B",272,3
"SVL75-2HWC","2013/06",NA,"B",272,3
"SVL75-2HWC","2013/07",0,"B",272,3
"SVL75-2HWC","2013/08",0.0148698884758364,"B",272,3
"SVL75-2HWC","2013/09",0.0557620817843866,"B",272,3
"SVL75-2HWC","2013/10",0.0631970260223048,"B",272,3
"SVL75-2HWC","2013/11",0.0780669144981413,"B",272,3
"SVL75-2HWC","2013/12",0.245353159851301,"B",272,3
"SVL75-2HWC","2014/01",0.0408921933085502,"B",272,3
"SVL75-2HWC","2014/02",0.033457249070632,"B",272,3
"SVL75-2HWC","2014/03",0.0966542750929368,"B",272,3
"SVL75-2HWC","2014/04",0.185873605947955,"B",272,3
"SVL75-2HWC","2014/05",0.219330855018587,"B",272,3
"SVL75-2HWC","2014/06",0.275092936802974,"B",272,3
"SVL75-2HWC","2014/07",0.174721189591078,"B",272,3
"SVL75-2HWC","2014/08",0.267657992565056,"B",272,3
"SVL75-2HWC","2014/09",0.271375464684015,"B",272,3
"SVL75-2HWC","2014/10",0.230483271375465,"B",272,3
"SVL75-2HWC","2014/11",0.260223048327138,"B",272,3
"SVL75-2HWC","2014/12",0.758364312267658,"B",272,3
"SVL75-2HWC","2015/01",0.237918215613383,"B",272,3
"SVL75-2HWC","2015/02",0.245353159851301,"B",272,3
"SVL75-2HWC","2015/03",0.275092936802974,"B",272,3
"SVL75-2HWC","2015/04",0.446096654275093,"B",272,3
"SVL75-2HWC","2015/05",0.349442379182156,"B",272,3
"SVL75-2HWC","2015/06",0.368029739776952,"B",272,3
"SVL75-2HWC","2015/07",0.368029739776952,"B",272,3
"SVL75-2HWC","2015/08",0.319702602230483,"B",272,3
"SVL75-2HWC","2015/09",0.438661710037175,"B",272,3
"SVL75-2HWC","2015/10",0.438661710037175,"B",272,3
"SVL75-2HWC","2015/11",0.394052044609665,"B",272,3
"SVL75-2HWC","2015/12",1,"B",272,3
"SVL75-2HWC","2016/01",0.401486988847584,"B",272,3
"SVL75-2HWC","2016/02",0.364312267657993,"B",272,3
"SVL75-2HWC","2016/03",0.513011152416357,"B",272,3
"SVL75-2HWC","2016/04",0.553903345724907,"B",272,3
"SVL75-2HWC","2016/05",0.565055762081784,"B",272,3
"SVL75-2HWC","2016/06",0.591078066914498,"B",272,3
"SVL75-2W","2013/01",NA,"B",94,1
"SVL75-2W","2013/02",NA,"B",94,1
"SVL75-2W","2013/03",NA,"B",94,1
"SVL75-2W","2013/04",NA,"B",94,1
"SVL75-2W","2013/05",NA,"B",94,1
"SVL75-2W","2013/06",NA,"B",94,1
"SVL75-2W","2013/07",NA,"B",94,1
"SVL75-2W","2013/08",0,"B",94,1
"SVL75-2W","2013/09",0,"B",94,1
"SVL75-2W","2013/10",0.021505376344086,"B",94,1
"SVL75-2W","2013/11",0.0967741935483871,"B",94,1
"SVL75-2W","2013/12",0.0967741935483871,"B",94,1
"SVL75-2W","2014/01",0.021505376344086,"B",94,1
"SVL75-2W","2014/02",0.0645161290322581,"B",94,1
"SVL75-2W","2014/03",0.172043010752688,"B",94,1
"SVL75-2W","2014/04",0.161290322580645,"B",94,1
"SVL75-2W","2014/05",0.10752688172043,"B",94,1
"SVL75-2W","2014/06",0.247311827956989,"B",94,1
"SVL75-2W","2014/07",0.172043010752688,"B",94,1
"SVL75-2W","2014/08",0.118279569892473,"B",94,1
"SVL75-2W","2014/09",0.204301075268817,"B",94,1
"SVL75-2W","2014/10",0.139784946236559,"B",94,1
"SVL75-2W","2014/11",0.161290322580645,"B",94,1
"SVL75-2W","2014/12",0.440860215053763,"B",94,1
"SVL75-2W","2015/01",0.182795698924731,"B",94,1
"SVL75-2W","2015/02",0.204301075268817,"B",94,1
"SVL75-2W","2015/03",0.408602150537634,"B",94,1
"SVL75-2W","2015/04",0.591397849462366,"B",94,1
